# 大连理工情感词汇本体·轻量版(word\tintensity) 生成:2026-08-19
# 来源: github.com/yizhanmiao/DLUT-Emotionontology 情感词汇.csv(27466词)
# 清洗: 纯中文2-8字; 主+辅助情感取最高强度; 不按极性过滤(DLUT极性列有噪声,强词也标中性)
# 引用: 徐琳宏,林鸿飞,潘宇,等.情感词汇本体的构造[J].情报学报,2008,27(2):180-185.
# 许可: 学术研究用途, 商用联系 irlab@dlut.edu.cn
亭亭玉立	7
亮丽	5
亮光光	5
亮堂	5
亮堂堂	5
亮察	5
亮晶晶	5
亮眼人	5
亮节高风	5
亮铮铮	5
亲临其境	1
亲事	9
亲人	7
亲信	7
亲切	5
亲历	7
亲友	5
亲口	5
亲吻	7
亲和	7
亲和力	5
亲善	3
亲嘴	5
亲如手足	7
亲密	5
亲密无间	7
亲属	5
亲征	7
亲戚	5
亲手	7
亲操井臼	7
亲政	5
亲族	5
亲昵	3
亲炙	5
亲热	5
亲热亲热	3
亲爱	7
亲生	7
亲痛仇快	7
亲眼	7
亲睦	5
亲知	5
亲笔	5
亲聆	3
亲自	5
亲谊	3
亲身	7
亲近	3
亵渎	7
人一己百	5
人丁兴旺	5
人中之龙	6
人中骐骥	7
人为	7
人为刀组	5
人事	5
人云亦云	7
人亡家破	5
人亡物在	7
人人得而诛之	9
人人自危	7
人伦	5
人儿	5
人前背后	7
人去楼空	7
人各有志	1
人命危浅	5
人和	5
人品	3
人喊马嘶	7
人地生疏	5
人声嘈杂	7
人多势众	3
人天永隔	9
人头攒动	7
人头畜鸣	5
人定胜天	9
人寿年丰	7
人尽其才	3
人弃我取	5
人强马壮	3
人心	5
人心不古	8
人心不足蛇吞象	9
人心似铁	7
人心叵测	7
人心大快	5
人心惟危	7
人心惶惶	7
人心所向	5
人心浮动	5
人心皇皇	7
人心隔肚皮	7
人急智生	5
人情世故	1
人情冷暖	5
人情恟恟	5
人情汹汹	5
人才	7
人才出众	5
人望	7
人权	3
人材	7
人杰	7
人杰地灵	7
人格	3
人模人样	5
人欢马叫	5
人欲横流	7
人死留名	5
人民城郭	5
人民战争	3
人民政府	7
人治	5
人浮于事	7
人渣	9
人物	7
人琴两亡	5
人琴俱亡	7
人琴俱逝	7
人生七十古来稀	7
人生哲学	3
人生如寄	7
人生若寄	3
人生观	3
人百其身	9
人神共愤	9
人祸	7
人穷志短	7
人穷智短	5
人给家足	7
人缘儿	5
人老珠黄	3
人自为战	3
人荒马乱	5
人莫予毒	5
人言可畏	5
人言啧啧	5
人言籍籍	7
人证	7
人贩子	7
人身攻击	7
人身自由	3
人逢喜事精神爽	5
人道	5
人道主义	3
人间地狱	5
人间重晚晴	5
人面兽心	9
人面桃花	1
人面狗心	5
亿万斯年	7
什么的	5
仁义	5
仁义道德	1
仁人义士	5
仁人君子	9
仁人志士	5
仁兄	5
仁厚	5
仁弟	3
仁德	5
仁心仁闻	7
仁惠	5
仁慈	5
仁政	5
仁柔寡断	5
仁爱	7
仁者能仁	5
仁至义尽	5
仁言利博	7
仁言利溥	5
仆仆	5
仆从	5
仇人	7
仇人快语	7
仇外	7
仇怨	7
仇恨	7
仇敌	7
仇视	7
仇隙	7
今仇古恨	5
今夕何夕	5
今日有酒今日醉	5
今是昔非	5
今是昨非	3
今月古月	5
今朝有酒今朝醉	3
今非昔比	5
介怀	7
介意	7
仍旧	5
从一而终	7
从严	7
从井救人	5
从令如流	5
从军	7
从命	3
从善如流	5
从善如登	5
从天而降	3
从容	7
从容不迫	5
从容就义	7
从容应对	7
从容自若	3
从宽	3
从心所欲	7
从权	1
从犯	7
从紧	1
从者如云	7
从良	3
从谏如流	5
从轻	3
从风而服	3
仑皇失措	7
仓促	3
仓卒之际	3
仓卒从事	5
仓卒应战	9
仓皇	7
仓皇失措	7
仔仔细细	3
仔细	3
他乡遇故知	5
他山之石	5
仗义	5
仗义执言	5
仗义疏财	7
仗势	7
仗势欺人	7
仗恃	7
仗气使酒	3
仗节死义	5
仗马寒蝉	5
付之一炬	7
付之一笑	7
付之东流	9
付诸东流	7
仙丹	3
仙境	5
仙女	3
仙姿佚貌	7
仙姿玉质	5
仙子	5
仙山琼阁	7
仙逝	5
仙露明珠	5
仙风道格	5
仙风道气	5
仙风道骨	7
代代红	5
代越庖俎	5
代马依风	5
代马望北	5
令人不安	7
令人作呕	9
令人信服	5
令人厌倦	7
令人厌恶	9
令人发指	9
令人咋舌	9
令人困倦	7
令人大开眼界	3
令人恶心	9
令人捧腹	3
令人敬畏	7
令人毛骨悚然	9
令人满意	5
令人生厌	7
令人生气	7
令人疲倦	7
令人神往	9
令人窒息	9
令人羡慕	3
令人讨厌	7
令人费解	7
令人起敬	5
令人遗憾	7
令人钦佩	5
令人高兴	3
令人鼓舞	5
令原之戚	7
令行如流	7
令行禁止	7
以一当十	7
以一持万	3
以义割恩	7
以人废言	5
以偏概全	7
以冰致蝇	5
以力服人	5
以升量石	5
以古非今	5
以售其奸	7
以己度人	5
以强凌弱	7
以德报德	5
以德报怨	9
以怨报德	7
以意为之	5
以手加额	7
以指挠沸	5
以指浇沸	5
以文会友	5
以暴易暴	7
以水救水	5
以汤止沸	5
以汤沃雪	7
以沫相濡	7
以火救火	3
以狸饵鼠	5
以理服人	6
以白为黑	7
以直报怨	5
以石投水	3
以碫投卵	9
以礼相待	7
以管窥天	5
以类相从	3
以终天年	5
以耳为目	3
以耳代目	5
以致	3
以蠡测海	7
以血洗血	7
以规为瑱	3
以貌取人	7
以身报国	9
以身殉职	5
以身许国	9
以身试法	5
以逸代劳	3
以邻为壑	7
仪容	3
仪式	1
仪态万方	9
仪表	3
仪表堂堂	9
仰不愧天	7
仰人鼻息	5
仰屋著书	7
仰慕	7
仰攀	7
仰望	7
仰观俯察	3
仲裁	7
仳离	6
价值千金	9
价值连城	9
价廉物美	7
价廉质优	7
任人唯贤	5
任人宰割	5
任侠	5
任便	3
任其自便	3
任其自流	7
任其自然	3
任凭	3
任劳任怨	5
任命	3
任性	7
任怨任劳	5
任情	7
任用	5
任纵	7
任职	3
任达不拘	3
任重道远	7
仿冒	7
企及	7
企图	7
企慕	7
企望	3
企求	7
企而望归	7
企足矫首	9
伈伈睍睍	8
伎俩	7
伏低做小	5
伏帖	3
伏贴	3
伏首贴耳	9
伏龙凤雏	7
伐功矜能	5
伐异党同	7
伐性之斧	9
伐毛洗髓	5
伐罪吊人	5
伐罪吊民	5
休休有容	7
休戚与共	7
休戚相关	5
休明盛世	7
众人国士	5
众人拾柴火焰高	5
众叛亲离	9
众口一词	5
众口嗷嗷	5
众口纷纭	5
众口铄金	7
众口难调	5
众好众恶	5
众寡不敌	5
众寡悬殊	5
众志成城	7
众怒	7
众怒难犯	5
众擎易举	5
众星拱北	5
众星捧月	7
众望	3
众望所归	3
众毛攒裘	5
众生	5
众目昭彰	5
众目睽睽	5
众盲摸象	5
众矢之的	5
众说	5
众说纷纭	5
众醉独醒	5
众难群移	5
优厚	5
优哉游哉	9
优容	5
优异	7
优待	5
优患余生	5
优惠	1
优抚	5
优柔	7
优柔寡断	7
优渥	3
优游卒岁	3
优游岁月	5
优游涵泳	3
优游自在	5
优游自如	5
优游自得	5
优游自適	5
优点	5
优礼	5
优秀	5
优等	9
优美	5
优美动听	9
优胜	9
优良	5
优裕	5
优质	3
优越	5
优遇	5
优雅	5
会少离多	5
会师	5
会心	3
会来事	7
伟业	7
伟人	7
伟力	7
伟大	5
伟绩	9
伟绩丰功	9
传世	5
传家宝	7
传神	3
传诵	3
传颂	5
伤亡	7
伤俘	3
伤兵	3
伤化败俗	5
伤口	7
伤号	3
伤员	3
伤天害理	9
伤害	7
伤弓之鸟	5
伤心	7
伤心惨目	7
伤心疾首	5
伤心蒿目	5
伤怀	7
伤悲	7
伤悼	5
伤感	7
伤教败俗	7
伤生	7
伤疤	7
伤痕	7
伤神	7
伤筋动骨	3
伤言扎语	5
伤逝	5
伤风	7
伤风败俗	7
伤风败化	5
伥鬼	7
伧俗	7
伪书	5
伪军	7
伪劣	7
伪君子	7
伪善	7
伪政权	7
伪装	7
伪造	7
伫立	7
伫结之情	5
伯乐	5
伯乐一顾	5
伯乐相马	5
伯仲之间	3
伯埙仲篪	5
伯歌季舞	3
伯祖	5
伯祖母	5
伴同	5
伴当	5
伴食中书	5
伴食宰相	5
伶仃	7
伶仃孤苦	9
伶俐	5
伶俐乖巧	5
伶俜	5
伶牙俐齿	3
伸冤	7
伸冤理枉	7
伸张	5
伸畅	5
伺瑕导蠙	5
伺瑕抵蠙	5
似是而非	7
似漆如胶	9
似箭在弦	5
位卑言高	5
位极人臣	9
低三下四	7
低下	7
低人一等	7
低价位	1
低估	3
低俗	7
低劣	7
低卑	7
低唱浅斟	5
低回	5
低声下气	7
低头	7
低头哈腰	5
低头搭脑	5
低廉	7
低微	7
低心下意	5
低效	7
低智	7
低柔	3
低档	7
低沉	7
低潮	7
低眉垂眼	5
低眉折腰	3
低眉顺眼	3
低级	7
低能	7
低能儿	7
低落	7
低调	1
低质	7
低贱	7
低首下心	7
住手	9
住院	7
佐雍得尝	5
佐饔得尝	5
体力不支	7
体大思精	7
体察	5
体念	7
体态轻盈	7
体恤	7
体恤入微	9
体惜	7
体无完皮	7
体无完肤	7
体罚	7
体规画圆	7
体谅	7
体贴	5
体贴入妙	9
体贴入微	5
何乐不为	7
何乐而不为	5
何其相似乃尔	1
何去何从	7
何所不为	5
何所不有	5
何所不至	7
何足为奇	1
余党	5
余勇可贾	5
余味无穷	5
余响绕梁	9
余声三日	9
余妙绕梁	9
余子碌碌	5
余孽	9
余悸	5
余桃啖君	5
余毒	9
余热	5
余裕	5
余霞成绮	7
余霞散绮	9
余音绕梁	9
余音缭绕	9
余音袅袅	7
余食赘行	5
佛口蛇心	7
佛头着粪	5
佛头著粪	9
佛眼佛心	5
佛眼相看	5
作为	3
作乱	7
作伪	7
作俑	7
作假	7
作呕	7
作善降祥	5
作壁上观	5
作奸犯科	7
作奸犯罪	7
作好作歹	5
作如是观	5
作威作福	7
作嫁衣裳	5
作对	7
作小服低	7
作弊	7
作态	7
作怪	7
作恶多端	9
作歹为非	5
作死	9
作法自弊	7
作法自毙	7
作浪兴风	5
作舍道边	5
作茧自缚	7
作言造语	5
作贼心虚	5
作践	9
作辍无常	5
作难	9
佞人	7
佞幸	7
佞笑	7
你丫	5
你死我活	7
你追我趕	5
佣中佼佼	5
佩服	3
佯为不知	5
佯攻	5
佳丽	9
佳人	9
佳作	9
佳偶	9
佳儿佳妇	5
佳句	7
佳品	5
佳境	7
佳妙	9
佳美	7
佳肴	7
佳节	9
佳话	7
佳趣	5
佳酿	9
佳音	5
佶屈聱牙	7
佹形僪状	5
佻巧	7
佻薄	7
佻身飞镞	9
佻达	5
佼佼	9
佼佼者	7
使乖弄巧	5
使人发怒	3
使人愉快	5
使命	5
使喜悦	5
使嘴使舌	5
使坏	7
使心作倖	5
使心彆气	5
使心用腹	5
使性傍气	5
使性子	7
使性摜气	5
使性谤气	5
使用方便	3
使羊将狼	5
使贤任能	5
使酒骂坐	5
使酒骂座	5
侃侃而谈	3
侃侃訚訚	7
侃侃谔谔	5
侈糜	9
侈谈	7
例行公事	5
侍奉	7
侏儒观戏	7
供不应求	7
供奉	5
供献	3
侜张为幻	7
依人篱下	7
依从	3
依仗	7
依依	3
依依不舍	5
依依惜别	3
依偎	5
依恋	7
依样画葫芦	5
依流平进	5
依然故我	1
依稀犹记	1
依草附木	5
依赖	7
依违	7
依违两可	3
依附	7
依顺	3
侠义	5
侠客	7
侠气	5
侠骨	5
侥幸	3
侧目而视	5
侧足	3
侧足而立	5
侧重	1
侮慢	7
侮蔑	7
侯服玉食	5
侯门似海	5
侯门如海	3
侵入	7
侵凌	7
侵占	7
侵吞	7
侵夺	7
侵害	7
侵扰	7
侵权	7
侵渔	7
侵犯	7
侵略	7
侵略战争	7
侵蚀作用	5
侵袭	7
侵越	7
便于	3
便便	3
便利	1
便宜行事	3
便当	5
便捷	5
便民	5
便秘	5
便血	5
促狭	7
促膝谈心	5
促进	5
俊丽	5
俊俏	5
俊杰	9
俊秀	5
俊美	5
俊雅	5
俎樽折冲	5
俏丽	5
俏式	5
俏皮	5
俏皮话	5
俏美	5
俐齿伶牙	7
俗下文字	5
俗不可医	7
俗不可耐	7
俗套	7
俗气	7
俚俗	7
俛拾仰取	9
俛拾地芥	9
俛首帖耳	3
保不住	5
保不定	5
保不齐	5
保佑	5
保养	7
保准	5
保卫	1
保境息民	5
保守	7
保家卫国	5
保护伞	7
保残守缺	7
保泰持盈	5
保皇	7
保盈持泰	5
保藏	5
保重	7
保障	7
俟河之清	9
信从	3
信任	5
信及豚鱼	7
信口开河	7
信口胡言	3
信口雌黄	9
信奉	5
信守	3
信实	5
信心	5
信念	5
信息丰富	9
信手拈来	7
信托	5
信服	7
信步	5
信用	3
信而好古	7
信而有征	3
信誉卓著	7
信誓旦旦	7
信赏必罚	7
信赖	5
俨乎其然	5
俭不中礼	5
俭可养廉	6
俭朴	5
俭省	5
俭约	3
修好	5
修心养性	5
修文偃武	3
修旧利废	5
修桥补路	7
修身慎行	3
修身洁行	5
俯仰无愧	7
俯仰由人	3
俯仰随人	7
俯拾即是	7
俯拾皆是	7
俯首听命	5
俯首帖耳	3
俯首弭耳	9
俯首戢耳	9
俱佳	3
俱收并蓄	3
俾昼作夜	5
倍儿棒	7
倍道兼行	7
倍道而进	5
倒三颠四	5
倒因为果	5
倒屣相迎	5
倒峡泻河	5
倒彩	7
倒悬之危	9
倒戈卸甲	7
倒打一瓦	5
倒打一耙	5
倒执手版	5
倒持太阿	5
倒持干戈	5
倒持戈矛	5
倒持手板	5
倒持泰阿	9
倒果为因	7
倒海翻江	7
倒灶	7
倒爷	7
倒胃口	7
倒背如流	7
倒行逆施	9
倒运	7
倒霉	7
倔头倔脑	7
倔头强脑	3
倔强	7
倔强倨傲	5
倖灾乐祸	5
候光	3
候教	3
倚仗	7
倚势凌人	7
倚势挟权	5
倚官仗势	5
倚强凌弱	5
倚老卖老	7
倚财仗势	5
倚酒三分醉	3
倚重	7
倚门倚闾	3
倚门傍户	3
倚门卖笑	3
倚马可待	5
倜傥	5
倜傥不羁	7
倜傥不群	7
倜傥之才	7
借交报仇	5
借公行私	5
借刀杀人	7
借助	5
借口	5
借古讽今	7
借客报仇	5
借故	5
借端	5
借身报仇	5
借酒浇愁	7
借酒消愁	5
借重	5
借鉴	3
借问	5
借面吊丧	5
借题发挥	7
倡导	5
倡情冶思	5
倡条冶叶	5
倡议	5
倦尾赤色	9
倦怠	3
倦鸟之还	3
倨傲	7
倩女离魂	7
倭寇	7
债台高筑	7
值价	3
值得	5
值钱	5
倾倒	7
倾动	7
倾吐	5
倾向	5
倾听	3
倾国倾城	9
倾城倾国	9
倾家荡产	5
倾心	7
倾心吐胆	3
倾慕	3
倾注	7
倾盖如故	1
倾羡	7
倾耳侧目	3
倾耳注目	7
倾耳而听	7
倾肝沥胆	7
倾肠倒肚	7
倾覆	7
倾谈	5
倾轧	7
假人辞色	5
假仁假义	9
假以辞色	3
假充	7
假公济私	7
假公营私	5
假冒	7
假冒伪劣	3
假劣	3
假大空	9
假惺惺	7
假意	7
假手	7
假托	7
假撇清	5
假模假式	7
假正经	7
假球	7
假相	3
假眉三道	5
假虎张威	5
假装神圣	9
假誉驰声	5
假造	7
假道学	7
假门假事	5
假门假氏	5
假面具	7
偌大	3
偎乾就湿	9
偎依	5
偎慵堕懒	7
偎红倚翠	7
偏乡僻壤	5
偏信则暗	5
偏偏	3
偏僻	1
偏劳	5
偏向	6
偏听偏信	7
偏失	3
偏好	5
偏安	7
偏宠	7
偏巧	5
偏差	7
偏废	7
偏心	7
偏心眼	7
偏房	5
偏执	7
偏护	7
偏斜	7
偏方	5
偏枯	7
偏激	7
偏爱	7
偏狭	7
偏生	3
偏疼	3
偏离	5
偏私	7
偏袒	7
偏见	7
偏远	5
偏锋	5
偏颇	7
偏题	5
偏食	5
偕生之疾	3
偕老	5
做人做世	5
做作	7
做假	7
做刚做柔	5
做好做恶	5
做好做歹	5
做小伏低	7
做得好	5
做戏	7
做手脚	7
做神做鬼	5
做贼心虚	7
做鬼	7
做鬼做神	5
停业	7
停云落月	7
停学	5
停战	7
停滞	7
停辛伫苦	7
停辛贮苦	7
停闭	5
健儿	5
健全	3
健壮	3
健实	5
健将	5
健康	3
健康美	3
健旺	7
健朗	3
健步	5
健步如飞	7
健硕	3
健美	1
健谈	5
偶俱无猜	3
偶像	9
偷东摸西	7
偷偷	9
偷偷摸摸	7
偷合苟从	7
偷合苟容	5
偷嘴	7
偷声细气	7
偷天换日	5
偷媚取容	7
偷安	7
偷安旦夕	7
偷寒送暖	7
偷工减料	7
偷情	9
偷懒	7
偷摸	7
偷梁换柱	7
偷生	7
偷盗	7
偷税	7
偷窃	7
偷营劫寨	1
偷袭	7
偷闲	7
偷闲躲静	5
偷香窃玉	7
偷鸡摸狗	7
偷鸡盗狗	7
偾事	7
傅粉何郎	5
傅粉和郎	1
傍人篱壁	3
傍人篱落	5
傍人门户	3
傥来之物	3
傥荡	7
傫如丧狗	7
催人奋进	5
催命	9
催迫	7
催逼	7
傲世轻物	5
傲头傲脑	5
傲岸	7
傲慢	7
傲慢不逊	5
傲慢少礼	5
傲慢无礼	7
傲气	7
傲然	1
傲然屹立	5
傲物	7
傲睨一世	5
傲睨一切	5
傲睨万物	5
傲睨得志	5
傲睨自若	5
傲视	7
傲视轻物	5
傲贤慢士	5
傲雪凌霜	5
傲雪欺霜	5
傲霜斗雪	5
傲骨	5
傲骨嶙嶙	5
傻乎乎	7
傻乐	3
傻劲儿	3
傻叉	3
傻呵呵	7
傻头傻脑	7
傻子	7
傻比	7
傻眼	7
傻笑	1
傻里傻气	7
傻里瓜唧	7
像心像意	5
像心如意	7
像心称意	7
像煞有介事	5
僬侥	5
僵化	7
僻壤	6
僻陋	7
儆醒	1
儇薄	5
儒商	5
儒家	5
儒将	5
儒教	5
儒术	5
儒生	5
儒雅	5
儒雅风流	5
儿女心肠	5
儿女情长	3
儿戏	7
儿皇帝	9
兀傲	5
允执其中	5
允执厥中	5
允文允武	7
允洽	5
元凶	7
元勋	5
元夜	5
元奸巨恶	9
元宵	5
元宵节	7
元帅	7
元恶	7
元恶大奸	9
元恶大憝	9
元戎	5
元方季方	3
元旦	7
元气	5
元老	7
元首	9
元龙豪气	3
元龙高卧	5
兄弟怡怡	7
兄弟阋墙	7
兄肥弟瘦	3
充实	3
充数	7
充斥	7
充沛	5
充畅	5
充盈	3
充耳不闻	5
充裕	3
先世	3
先人	1
先人后己	5
先人后已	7
先入为主	1
先入之见	1
先公后私	9
先发制人	3
先哲	5
先声后实	1
先天不足	1
先导	5
先意希旨	7
先意承志	5
先意承指	7
先意承旨	5
先意承颜	7
先烈	5
先生	3
先睹为快	7
先知	7
先知先觉	3
先自隗始	5
先行者	5
先见之明	5
先贤	5
先辈	5
先达	5
先进	5
先锋	5
先驱	7
光前启后	5
光前绝后	5
光前裕后	9
光华	7
光华夺目	7
光可鉴人	3
光复	3
光复旧物	7
光大	6
光天化日	5
光宗耀祖	7
光彩	7
光彩夺目	5
光彩射人	5
光彩溢目	5
光彩炫目	3
光彩耀日	5
光彩耀目	5
光彩陆离	5
光怪陆离	7
光明正大	9
光明磊落	7
光棍	7
光泽	3
光洁	3
光润	5
光溜	5
光滑	3
光火	7
光灿	1
光灿夺目	7
光灿灿	1
光焰万丈	7
光秃秃	7
光耀	9
光艳	9
光芒	3
光芒万丈	3
光芒四射	5
光荣	7
光荣榜	7
光蛋	3
光车骏马	5
光辉	7
光采夺目	7
光顾	3
光风霁月	9
光鲜	1
克伐怨欲	3
克勤克俭	5
克尽厥职	7
克己奉公	7
克扣	7
克敌制胜	5
克爱克威	5
克绍箕裘	3
克肩一心	5
克逮克容	5
免开尊口	8
兔丝燕麦	5
兔头麞脑	7
兔子尾巴长不了	7
兔崽子	5
兔死犬饥	7
兔死狐悲	7
兔死狗烹	7
兔缺乌沈	7
兔葵燕麦	7
兔角牛翼	5
兔角龟毛	5
兔走乌飞	7
兔走鹘落	7
兔起凫举	7
兔起鹘落	7
党同伐异	5
党同妒异	5
党坚势盛	5
党徒	7
党恶佑奸	5
党棍	7
党羽	7
党邪丑正	5
党邪陷正	5
党阀	7
兜兜搭搭	3
兜售	7
兢兢业业	7
兢兢乾乾	5
入不敷出	5
入主出奴	5
入乡随俗	3
入侵	7
入吾彀中	5
入味	3
入圣超凡	5
入地无门	5
入垄	5
入孝出弟	5
入孝出悌	5
入定	5
入室升堂	7
入室弟子	3
入室操戈	7
入室昇堂	5
入寇	7
入微	7
入文出武	5
入时	7
入木三分	7
入殓	7
入海算沙	5
入火赴汤	5
入理切情	5
入画	5
入眼	5
入神	5
入结家足	3
入绪	3
入耳	3
入超	5
入迷	9
入选	7
入门问讳	1
入阁登坛	5
入骨	9
全优	3
全军覆没	9
全力以赴	5
全始全终	5
全家福	5
全心全意	7
全才	7
全新	5
全无心肝	7
全智全能	8
全盘托出	8
全盛	5
全知全能	7
全神贯注	7
全胜	5
全能全智	8
全面	5
八卦	5
八婆	3
八字打开	3
八斗之才	7
八斗才	5
八方呼应	1
八珍玉食	5
八砖学士	5
八窗玲珑	7
八股	7
八街九陌	5
八错	3
八面光	7
八面受敌	5
八面圆通	3
八面威风	7
八面张罗	5
八面玲珑	7
八面莹澈	5
八面见光	3
八面驶风	5
公买公卖	5
公事公办	3
公仆	3
公允	5
公听并观	1
公子哥儿	3
公尔忘私	9
公平	5
公平交易	3
公平合理	5
公平无私	7
公平正直	5
公心	5
公忠体国	9
公愤	7
公才公望	7
公报私仇	5
公报私雠	5
公敌	9
公明正大	5
公正	5
公正不阿	7
公正客观	3
公正廉洁	7
公正无私	5
公然	7
公直	5
公祭	5
公私两利	3
公私两济	5
公私交困	5
公而忘私	5
公耳忘私	7
公认	7
公论	9
公评	5
公诸同好	1
公道	9
公道合理	5
公门桃李	5
六亲不认	9
六亲无靠	5
六出奇计	7
六尘不染	7
六尺之孤	5
六月飞霜	9
六朝金粉	9
六根清净	9
六畜不安	7
六畜兴旺	7
六神不安	9
六神无主	7
六臂三头	7
六街三市	5
六街三陌	5
六趣轮回	9
六通四辟	3
六通四达	1
六道轮回	9
六问三推	1
六韬三略	5
六马仰秣	9
兰因絮果	5
兰摧玉折	7
共挽鹿车	7
共识	1
共贯同条	7
关切	1
关怀备至	7
关照	5
关爱	5
关碍	7
关门大吉	3
关门打狗	5
关门闭户	1
兴会	5
兴会淋漓	9
兴冲冲	5
兴利除弊	9
兴叹	7
兴味	3
兴味素然	5
兴头	5
兴头儿上	5
兴奋	5
兴奋不已	5
兴如嚼蜡	7
兴妖作乱	7
兴妖作怪	7
兴师动众	5
兴文偃武	3
兴旺	5
兴盛	5
兴腾	5
兴致	3
兴致勃勃	5
兴致淋漓	9
兴讹造讪	9
兴起	3
兴趣	3
兴邦立国	9
兴隆	5
兴风作浪	7
兴高彩烈	9
兴高采烈	7
兵不血刃	5
兵临城下	5
兵乱	7
兵变	5
兵器	3
兵在精而不在多	1
兵强则灭	5
兵强将勇	5
兵慌马乱	5
兵戎相见	1
兵无血刃	5
兵未血刃	5
兵权	5
兵火	5
兵痞	7
兵精粮足	5
兵舰	5
兵荒马乱	5
兵败如山倒	5
兵败将亡	5
兵连祸结	7
兵销革偃	5
其乐无穷	5
其乐融融	5
其势汹汹	5
其味无穷	9
其实	5
其实难副	1
其应如响	3
其应若响	5
其次	5
其貌不扬	7
具体	3
具有历史意义	9
具有压倒性优势	7
具有吸引力	3
典范	7
典要	5
典重	5
典雅	5
兹事体大	5
养尊处优	9
养晦韬光	9
养生送死	5
养痈贻患	5
养痈遗患	7
养虎为患	9
兼人	9
兼人之勇	7
兼优	5
兼功自厉	7
兼善天下	7
兼备	5
兼容并包	7
兼权熟计	3
兼爱	3
兼爱无私	5
兼葭秋水	7
兼覆无遗	7
兼资文武	7
兼顾	1
兽困则噬	5
兽心人面	5
兽性	7
兽行	9
冀望	7
内乱	7
内外交困	7
内外夹攻	3
内室反听	3
内峻外和	5
内幕	7
内忧	7
内忧外患	7
内敛	1
内疚	7
内省不疚	5
内耗	7
内行	5
内视反听	7
内讧	7
内难	7
内顾之忧	3
冉冉	1
再三再四	5
再作冯妇	5
再接再历	3
再接再厉	3
再接再砺	3
再犯	7
再生之德	7
再生父母	7
再衰三涸	5
再衰三竭	3
再造	9
再造之思	7
再造之恩	7
冒充	7
冒功	7
冒名接脚	7
冒名顶替	5
冒名项替	7
冒大不韪	9
冒失	7
冒昧	7
冒渎	7
冒牌	7
冒进	7
冗员	7
冗官	5
冗杂	7
冗词赘句	3
冗赘	7
冗长	7
写意	5
军不血刃	5
冠上加冠	5
冠冕堂皇	7
冠履倒易	5
冠履倒置	5
冠屦倒施	5
冠山戴粒	5
冠绝一时	7
冠鸡佩猳	1
冢中枯骨	5
冢木已拱	5
冤仇	7
冤大头	7
冤头	7
冤孽	7
冤家	7
冤家路窄	8
冤屈	9
冤愤	7
冤抑	7
冤枉路	5
冤死	7
冤气	7
冤沉海底	5
冤狱	7
冤结	7
冤苦	7
冤钱	7
冤魂	7
冥室椟棺	7
冥思苦索	3
冥顽	7
冥顽不化	9
冥顽不灵	9
冬扇夏炉	5
冬日可爱	5
冬温夏凊	7
